Transaction ID,Transaction Date,Customer ID,Customer Type,Product ID,Product Name,Product Category,Region,Sales Channel,Sales Rep ID,Quantity,Unit Price,Discount (%),Revenue,Cost/COGS
TRX-20240617-00165,2024-06-17,CUST-0518,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Online,REP-07,2,15000,0,30000.0,22000
TRX-20240710-00166,2024-07-10,CUST-0335,Retail,PRD-04,Tepung Terigu 1kg,Food,Sulawesi,Distributor,REP-05,4,12500,5,47500.0,40000
TRX-20250422-00167,2025-04-22,CUST-0122,New,PRD-11,Shampoo 170ml,Personal Care,Sumatera,Distributor,REP-02,1,24000,10,21600.0,18000
TRX-20260221-00168,2026-02-21,CUST-0482,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Barat,Direct,REP-08,7,25000,5,166250.0,133000
TRX-20260519-00169,2026-05-19,CUST-0704,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Direct,REP-01,33,15000,0,495000.0,363000
TRX-20241227-00170,2024-12-27,CUST-0789,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Sumatera,Distributor,REP-06,8,5000,15,34000.0,28000
TRX-20260614-00171,2026-06-14,CUST-0386,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Online,REP-08,10,15000,0,150000.0,110000
TRX-20241108-00172,2024-11-08,CUST-0222,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Barat,Modern Trade,REP-05,6,35000,10,189000.0,168000
TRX-20250605-00173,2025-06-05,CUST-0340,New,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Tengah,Distributor,REP-04,9,5000,0,45000.0,31500
TRX-20260525-00174,2026-05-25,CUST-0056,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Online,REP-07,6,24000,25,108000.0,108000
TRX-20241118-00175,2024-11-18,CUST-0027,New,PRD-04,Tepung Terigu 1kg,Food,Sumatera,Modern Trade,REP-03,3,12500,15,31875.0,30000
TRX-20230910-00176,2023-09-10,CUST-0781,Retail,PRD-01,Minyak Goreng 2L,Food,Sulawesi,Modern Trade,REP-05,4,35000,15,119000.0,112000
TRX-20240406-00177,2024-04-06,CUST-0114,New,PRD-01,Minyak Goreng 2L,Food,Jawa Timur,Direct,REP-07,1,35000,5,33250.0,28000
TRX-20240529-00178,2024-05-29,CUST-0208,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Sumatera,Distributor,REP-01,31,22000,0,682000.0,496000
TRX-20230315-00179,2023-03-15,CUST-0573,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Tengah,Distributor,REP-07,10,24000,20,192000.0,180000
TRX-20251103-00180,2025-11-03,CUST-0715,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jawa Timur,Distributor,REP-06,45,24000,0,1080000.0,810000
TRX-20240724-00181,2024-07-24,CUST-0511,Wholesale,PRD-09,Pembersih Lantai 900ml,Home Care,Jawa Tengah,Direct,REP-03,37,18000,10,599400.0,499500
TRX-20240907-00182,2024-09-07,CUST-0406,New,PRD-06,Teh Celup Box,Beverages,Jawa Tengah,Distributor,REP-06,1,9000,0,9000.0,6500
TRX-20240110-00183,2024-01-10,CUST-0059,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Distributor,REP-04,34,24000,25,612000.0,612000
TRX-20260122-00184,2026-01-22,CUST-0013,Retail,PRD-02,Beras Premium 5kg,Food,Jawa Tengah,Direct,REP-04,5,65000,0,325000.0,265000
TRX-20250912-00185,2025-09-12,CUST-0721,New,PRD-04,Tepung Terigu 1kg,Food,Sumatera,Modern Trade,REP-06,8,12500,5,95000.0,80000
TRX-20230628-00186,2023-06-28,CUST-0212,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Sumatera,Online,REP-07,4,22000,10,79200.0,64000
TRX-20250802-00187,2025-08-02,CUST-0504,Wholesale,PRD-03,Gula Pasir 1kg,Food,Jawa Tengah,Online,REP-07,27,16000,0,432000.0,351000
TRX-20241228-00188,2024-12-28,CUST-0564,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Modern Trade,REP-01,7,22000,25,115500.0,112000
TRX-20250511-00189,2025-05-11,CUST-0568,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Distributor,REP-04,21,15000,10,283500.0,231000
TRX-20260114-00190,2026-01-14,CUST-0233,New,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Direct,REP-02,8,25000,15,170000.0,152000
TRX-20260209-00191,2026-02-09,CUST-0446,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Distributor,REP-07,40,19000,0,760000.0,580000
TRX-20230814-00192,2023-08-14,CUST-0777,Wholesale,PRD-06,Teh Celup Box,Beverages,Jawa Timur,Distributor,REP-03,32,9000,25,216000.0,208000
TRX-20250410-00193,2025-04-10,CUST-0040,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Sumatera,Direct,REP-05,12,18000,5,205200.0,162000
TRX-20230706-00194,2023-07-06,CUST-0345,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Modern Trade,REP-05,30,25000,5,712500.0,570000
TRX-20230927-00195,2023-09-27,CUST-0607,Retail,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Distributor,REP-01,3,9000,10,24300.0,19500
TRX-20260614-00196,2026-06-14,CUST-0758,Retail,PRD-02,Beras Premium 5kg,Food,Sumatera,Online,REP-06,6,65000,25,292500.0,318000
TRX-20241129-00197,2024-11-29,CUST-0076,New,PRD-01,Minyak Goreng 2L,Food,Jawa Timur,Distributor,REP-05,4,35000,0,140000.0,112000
TRX-20240123-00198,2024-01-23,CUST-0525,New,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Timur,Online,REP-05,3,5000,0,15000.0,10500
TRX-20230419-00199,2023-04-19,CUST-0279,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Direct,REP-03,1,25000,5,23750.0,19000
TRX-20230605-00200,2023-06-05,CUST-0473,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Barat,Distributor,REP-01,6,19000,10,102600.0,87000
TRX-20250428-00201,2025-04-28,CUST-0285,New,PRD-04,Tepung Terigu 1kg,Food,Jawa Barat,Distributor,REP-07,13,12500,10,146250.0,130000
TRX-20230520-00202,2023-05-20,CUST-0481,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Jawa Tengah,Direct,REP-06,2,18000,10,32400.0,27000
TRX-20240906-00203,2024-09-06,CUST-0683,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Distributor,REP-05,40,35000,5,1330000.0,1120000
TRX-20250803-00204,2025-08-03,CUST-0614,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Timur,Distributor,REP-08,2,22000,15,37400.0,32000
TRX-20260212-00205,2026-02-12,CUST-0450,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Sumatera,Direct,REP-01,6,25000,10,135000.0,114000
TRX-20260526-00206,2026-05-26,CUST-0177,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Distributor,REP-02,43,24000,10,928800.0,774000
TRX-20230324-00207,2023-03-24,CUST-0186,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Direct,REP-03,9,15000,15,114750.0,99000
TRX-20250711-00208,2025-07-11,CUST-0137,New,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Tengah,Direct,REP-06,2,25000,5,47500.0,38000
TRX-20240921-00209,2024-09-21,CUST-0073,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Tengah,Direct,REP-03,4,5000,20,16000.0,14000
TRX-20240404-00210,2024-04-04,CUST-0105,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Online,REP-07,9,22000,20,158400.0,144000
TRX-20241031-00211,2024-10-31,CUST-0378,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Modern Trade,REP-06,4,22000,0,88000.0,64000
TRX-20250901-00212,2025-09-01,CUST-0302,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Jabodetabek,Direct,REP-05,1,18000,0,18000.0,13500
TRX-20240415-00213,2024-04-15,CUST-0091,Retail,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Modern Trade,REP-08,5,65000,10,292500.0,265000
TRX-20240517-00214,2024-05-17,CUST-0203,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Direct,REP-05,2,22000,0,44000.0,32000
TRX-20250121-00215,2025-01-21,CUST-0514,New,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Online,REP-03,1,35000,5,33250.0,28000
TRX-20250609-00216,2025-06-09,CUST-0445,Retail,PRD-06,Teh Celup Box,Beverages,Jawa Barat,Online,REP-07,3,9000,25,20250.0,19500
TRX-20250506-00217,2025-05-06,CUST-0392,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Sulawesi,Distributor,REP-01,6,25000,5,142500.0,114000
TRX-20240612-00218,2024-06-12,CUST-0602,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Timur,Distributor,REP-05,6,35000,15,178500.0,168000
TRX-20260622-00219,2026-06-22,CUST-0675,New,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Modern Trade,REP-01,7,15000,5,99750.0,77000
TRX-20250223-00220,2025-02-23,CUST-0249,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Barat,Direct,REP-03,4,19000,15,64600.0,58000
TRX-20230502-00221,2023-05-02,CUST-0432,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Online,REP-01,6,15000,20,72000.0,66000
TRX-20250318-00222,2025-03-18,CUST-0187,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Barat,Direct,REP-05,5,12500,10,56250.0,50000
TRX-20250819-00223,2025-08-19,CUST-0776,New,PRD-12,Pasta Gigi 150g,Personal Care,Sumatera,Online,REP-01,2,15000,0,30000.0,22000
TRX-20250102-00224,2025-01-02,CUST-0238,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Timur,Distributor,REP-02,3,19000,0,57000.0,43500
TRX-20240830-00225,2024-08-30,CUST-0457,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Sumatera,Direct,REP-08,24,22000,0,528000.0,384000
TRX-20260124-00226,2026-01-24,CUST-0388,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Direct,REP-08,36,12500,10,405000.0,360000
TRX-20250217-00227,2025-02-17,CUST-0763,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Online,REP-07,4,5000,5,19000.0,14000
TRX-20230505-00228,2023-05-05,CUST-0175,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Distributor,REP-06,5,22000,15,93500.0,80000
TRX-20240828-00229,2024-08-28,CUST-0375,New,PRD-09,Pembersih Lantai 900ml,Home Care,Jabodetabek,Direct,REP-08,1,18000,0,18000.0,13500
TRX-20240209-00230,2024-02-09,CUST-0214,Retail,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Direct,REP-08,2,19000,0,38000.0,29000
TRX-20250222-00231,2025-02-22,CUST-0241,Wholesale,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Distributor,REP-06,32,16000,15,435200.0,416000
TRX-20231025-00232,2023-10-25,CUST-0076,New,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Barat,Modern Trade,REP-02,4,15000,0,60000.0,44000
TRX-20240728-00233,2024-07-28,CUST-0012,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Timur,Direct,REP-08,1,24000,0,24000.0,18000
TRX-20250314-00234,2025-03-14,CUST-0796,Wholesale,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Modern Trade,REP-06,38,9000,0,342000.0,247000
TRX-20260418-00235,2026-04-18,CUST-0124,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Timur,Distributor,REP-07,8,22000,5,167200.0,128000
TRX-20231008-00236,2023-10-08,CUST-0164,Retail,PRD-02,Beras Premium 5kg,Food,Jawa Barat,Online,REP-05,5,65000,15,276250.0,265000
TRX-20241122-00237,2024-11-22,CUST-0367,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Direct,REP-06,32,12500,0,400000.0,320000
TRX-20251029-00238,2025-10-29,CUST-0288,New,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Direct,REP-07,4,12500,10,45000.0,40000
TRX-20241010-00239,2024-10-10,CUST-0618,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Direct,REP-07,32,19000,10,547200.0,464000
TRX-20260419-00240,2026-04-19,CUST-0288,New,PRD-02,Beras Premium 5kg,Food,Jawa Barat,Distributor,REP-02,15,65000,0,975000.0,795000
TRX-20231102-00241,2023-11-02,CUST-0607,Retail,PRD-01,Minyak Goreng 2L,Food,Sumatera,Modern Trade,REP-01,4,35000,10,126000.0,112000
TRX-20250328-00242,2025-03-28,CUST-0273,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Modern Trade,REP-06,53,15000,10,715500.0,583000
TRX-20230130-00243,2023-01-30,CUST-0596,Retail,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Direct,REP-02,4,9000,10,32400.0,26000
TRX-20260614-00244,2026-06-14,CUST-0534,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Jawa Timur,Direct,REP-01,5,18000,25,67500.0,67500
TRX-20230720-00245,2023-07-20,CUST-0522,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Jabodetabek,Direct,REP-04,8,18000,15,122400.0,108000
TRX-20250520-00246,2025-05-20,CUST-0177,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Barat,Direct,REP-04,43,5000,25,161250.0,150500
TRX-20240315-00247,2024-03-15,CUST-0729,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jawa Timur,Online,REP-06,31,35000,0,1085000.0,868000
TRX-20260201-00248,2026-02-01,CUST-0755,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Online,REP-08,52,19000,20,790400.0,754000
TRX-20241111-00249,2024-11-11,CUST-0310,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Tengah,Direct,REP-04,27,15000,10,364500.0,297000
TRX-20230212-00250,2023-02-12,CUST-0245,New,PRD-03,Gula Pasir 1kg,Food,Jawa Barat,Direct,REP-06,9,16000,0,144000.0,117000
TRX-20230313-00251,2023-03-13,CUST-0247,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Direct,REP-03,4,35000,15,119000.0,112000
TRX-20230712-00252,2023-07-12,CUST-0058,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Distributor,REP-05,30,22000,20,528000.0,480000
TRX-20230511-00253,2023-05-11,CUST-0188,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Tengah,Direct,REP-04,6,16000,10,86400.0,78000
TRX-20260114-00254,2026-01-14,CUST-0059,Wholesale,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Distributor,REP-02,36,16000,0,576000.0,468000
TRX-20250712-00255,2025-07-12,CUST-0137,New,PRD-04,Tepung Terigu 1kg,Food,Jawa Tengah,Modern Trade,REP-03,5,12500,5,59375.0,50000
TRX-20240302-00256,2024-03-02,CUST-0275,Retail,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Distributor,REP-02,6,9000,0,54000.0,39000
TRX-20231225-00257,2023-12-25,CUST-0317,Retail,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Online,REP-06,14,12500,0,175000.0,140000
TRX-20260523-00258,2026-05-23,CUST-0796,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Sulawesi,Distributor,REP-06,24,24000,5,547200.0,432000
TRX-20250308-00259,2025-03-08,CUST-0599,New,PRD-04,Tepung Terigu 1kg,Food,Jawa Barat,Direct,REP-08,1,12500,25,9375.0,10000
TRX-20240521-00260,2024-05-21,CUST-0559,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Online,REP-06,3,22000,5,62700.0,48000
TRX-20231126-00261,2023-11-26,CUST-0650,Wholesale,PRD-09,Pembersih Lantai 900ml,Home Care,Jawa Tengah,Distributor,REP-06,25,18000,20,360000.0,337500
TRX-20260426-00262,2026-04-26,CUST-0617,Retail,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Distributor,REP-06,1,9000,0,9000.0,6500
TRX-20250708-00263,2025-07-08,CUST-0292,Retail,PRD-02,Beras Premium 5kg,Food,Jawa Barat,Online,REP-08,3,65000,20,156000.0,159000
TRX-20240712-00264,2024-07-12,CUST-0763,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Online,REP-07,5,24000,20,96000.0,90000
TRX-20230418-00265,2023-04-18,CUST-0268,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jawa Timur,Direct,REP-07,32,12500,10,360000.0,320000
TRX-20251203-00266,2025-12-03,CUST-0712,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Barat,Distributor,REP-07,1,25000,25,18750.0,19000
TRX-20230202-00267,2023-02-02,CUST-0229,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Sulawesi,Direct,REP-01,1,15000,20,12000.0,11000
TRX-20260330-00268,2026-03-30,CUST-0747,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Online,REP-05,3,22000,0,66000.0,48000
TRX-20240226-00269,2024-02-26,CUST-0421,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Barat,Direct,REP-02,3,5000,5,14250.0,10500
TRX-20260410-00270,2026-04-10,CUST-0032,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jawa Tengah,Distributor,REP-08,43,19000,20,653600.0,623500
TRX-20230628-00271,2023-06-28,CUST-0631,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Direct,REP-08,6,35000,15,178500.0,168000
TRX-20250216-00272,2025-02-16,CUST-0046,Retail,PRD-06,Teh Celup Box,Beverages,Jawa Barat,Modern Trade,REP-05,5,9000,5,42750.0,32500
TRX-20240710-00273,2024-07-10,CUST-0136,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jawa Barat,Modern Trade,REP-01,45,19000,5,812250.0,652500
TRX-20230115-00274,2023-01-15,CUST-0614,Retail,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Distributor,REP-05,8,65000,5,494000.0,424000
TRX-20240224-00275,2024-02-24,CUST-0791,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Tengah,Online,REP-01,2,24000,0,48000.0,36000
TRX-20260120-00276,2026-01-20,CUST-0154,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Jawa Barat,Direct,REP-01,7,18000,0,126000.0,94500
TRX-20240304-00277,2024-03-04,CUST-0269,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Direct,REP-07,40,22000,0,880000.0,640000
TRX-20230624-00278,2023-06-24,CUST-0588,Wholesale,PRD-02,Beras Premium 5kg,Food,Jawa Tengah,Online,REP-03,25,65000,25,1218750.0,1325000
TRX-20240109-00279,2024-01-09,CUST-0557,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Barat,Online,REP-03,5,15000,25,56250.0,55000
TRX-20241129-00280,2024-11-29,CUST-0289,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Barat,Direct,REP-06,4,16000,0,64000.0,52000
TRX-20251016-00281,2025-10-16,CUST-0310,Wholesale,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Online,REP-04,40,9000,25,270000.0,260000
TRX-20230326-00282,2023-03-26,CUST-0489,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Barat,Distributor,REP-07,5,35000,5,166250.0,140000
TRX-20231109-00283,2023-11-09,CUST-0615,New,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Direct,REP-08,1,19000,10,17100.0,14500
TRX-20251209-00284,2025-12-09,CUST-0498,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Jawa Timur,Distributor,REP-05,5,18000,10,81000.0,67500
TRX-20240920-00285,2024-09-20,CUST-0604,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Direct,REP-02,28,35000,0,980000.0,784000
TRX-20240703-00286,2024-07-03,CUST-0075,Retail,PRD-02,Beras Premium 5kg,Food,Sumatera,Direct,REP-03,2,65000,0,130000.0,106000
TRX-20231210-00287,2023-12-10,CUST-0749,Wholesale,PRD-03,Gula Pasir 1kg,Food,Sumatera,Direct,REP-05,25,16000,5,380000.0,325000
TRX-20230809-00288,2023-08-09,CUST-0723,New,PRD-09,Pembersih Lantai 900ml,Home Care,Jawa Timur,Modern Trade,REP-01,3,18000,0,54000.0,40500
TRX-20231211-00289,2023-12-11,CUST-0045,New,PRD-06,Teh Celup Box,Beverages,Jawa Tengah,Direct,REP-01,1,9000,0,9000.0,6500
TRX-20240625-00290,2024-06-25,CUST-0756,Wholesale,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Distributor,REP-01,28,65000,10,1638000.0,1484000
TRX-20240912-00291,2024-09-12,CUST-0137,New,PRD-10,Sabun Mandi Batang,Personal Care,Sumatera,Direct,REP-03,5,5000,5,23750.0,17500
TRX-20260427-00292,2026-04-27,CUST-0095,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Sumatera,Direct,REP-06,1,18000,0,18000.0,13500
TRX-20240429-00293,2024-04-29,CUST-0509,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Sumatera,Distributor,REP-04,4,5000,0,20000.0,14000
TRX-20240725-00294,2024-07-25,CUST-0791,Retail,PRD-07,Susu UHT 1L,Beverages,Sulawesi,Online,REP-07,3,19000,0,57000.0,43500
TRX-20250226-00295,2025-02-26,CUST-0748,Wholesale,PRD-02,Beras Premium 5kg,Food,Sulawesi,Distributor,REP-04,32,65000,0,2080000.0,1696000
TRX-20240816-00296,2024-08-16,CUST-0587,Wholesale,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Online,REP-06,25,9000,5,213750.0,162500
TRX-20230524-00297,2023-05-24,CUST-0384,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Timur,Online,REP-04,35,25000,20,700000.0,665000
TRX-20250519-00298,2025-05-19,CUST-0612,Retail,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Online,REP-08,2,19000,5,36100.0,29000
TRX-20240817-00299,2024-08-17,CUST-0554,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Modern Trade,REP-03,5,35000,15,148750.0,140000
TRX-20241116-00300,2024-11-16,CUST-0152,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Direct,REP-02,1,24000,0,24000.0,18000
TRX-20250804-00301,2025-08-04,CUST-0602,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Tengah,Direct,REP-03,7,22000,15,130900.0,112000
TRX-20241208-00302,2024-12-08,CUST-0035,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Tengah,Distributor,REP-07,8,24000,10,172800.0,144000
TRX-20241120-00303,2024-11-20,CUST-0575,New,PRD-04,Tepung Terigu 1kg,Food,Jawa Tengah,Distributor,REP-01,8,12500,5,95000.0,80000
TRX-20250610-00304,2025-06-10,CUST-0069,Retail,PRD-06,Teh Celup Box,Beverages,Sumatera,Direct,REP-06,6,9000,0,54000.0,39000
TRX-20231218-00305,2023-12-18,CUST-0701,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Barat,Modern Trade,REP-06,2,12500,0,25000.0,20000
TRX-20250203-00306,2025-02-03,CUST-0550,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Barat,Distributor,REP-05,36,25000,10,810000.0,684000
TRX-20240819-00307,2024-08-19,CUST-0445,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Timur,Modern Trade,REP-02,6,22000,10,118800.0,96000
TRX-20240815-00308,2024-08-15,CUST-0325,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Sumatera,Distributor,REP-01,29,22000,5,606100.0,464000
TRX-20230922-00309,2023-09-22,CUST-0612,Retail,PRD-06,Teh Celup Box,Beverages,Jawa Timur,Online,REP-07,6,9000,15,45900.0,39000
TRX-20230228-00310,2023-02-28,CUST-0544,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jawa Timur,Direct,REP-04,20,35000,20,560000.0,560000
TRX-20250523-00311,2025-05-23,CUST-0472,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Tengah,Direct,REP-06,31,25000,0,775000.0,589000
TRX-20240301-00312,2024-03-01,CUST-0079,Wholesale,PRD-02,Beras Premium 5kg,Food,Sumatera,Direct,REP-02,35,65000,5,2161250.0,1855000
TRX-20240804-00313,2024-08-04,CUST-0470,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Barat,Modern Trade,REP-04,6,5000,20,24000.0,21000
TRX-20260506-00314,2026-05-06,CUST-0594,Wholesale,PRD-06,Teh Celup Box,Beverages,Sulawesi,Modern Trade,REP-01,23,9000,0,207000.0,149500
TRX-20250808-00315,2025-08-08,CUST-0611,New,PRD-06,Teh Celup Box,Beverages,Sulawesi,Modern Trade,REP-03,2,9000,0,18000.0,13000
TRX-20230502-00316,2023-05-02,CUST-0273,Wholesale,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Direct,REP-06,32,9000,20,230400.0,208000
TRX-20240722-00317,2024-07-22,CUST-0482,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Timur,Direct,REP-05,3,16000,5,45600.0,39000
TRX-20240506-00318,2024-05-06,CUST-0061,Wholesale,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Distributor,REP-01,32,9000,15,244800.0,208000
TRX-20240618-00319,2024-06-18,CUST-0391,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Tengah,Distributor,REP-02,26,15000,0,390000.0,286000
TRX-20231123-00320,2023-11-23,CUST-0608,Wholesale,PRD-03,Gula Pasir 1kg,Food,Jawa Timur,Direct,REP-01,31,16000,5,471200.0,403000
TRX-20230509-00321,2023-05-09,CUST-0438,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Online,REP-06,1,22000,5,20900.0,16000
TRX-20240126-00322,2024-01-26,CUST-0044,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Direct,REP-05,24,24000,20,460800.0,432000
TRX-20260227-00323,2026-02-27,CUST-0567,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Modern Trade,REP-07,12,5000,5,57000.0,42000
TRX-20251202-00324,2025-12-02,CUST-0617,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Online,REP-06,7,35000,0,245000.0,196000
TRX-20230315-00325,2023-03-15,CUST-0627,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Tengah,Modern Trade,REP-08,7,5000,10,31500.0,24500
TRX-20230424-00326,2023-04-24,CUST-0199,New,PRD-09,Pembersih Lantai 900ml,Home Care,Jawa Tengah,Direct,REP-07,5,18000,5,85500.0,67500
TRX-20231210-00327,2023-12-10,CUST-0424,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Barat,Direct,REP-01,4,25000,0,100000.0,76000
TRX-20230427-00328,2023-04-27,CUST-0368,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Timur,Direct,REP-02,4,25000,20,80000.0,76000
TRX-20230411-00329,2023-04-11,CUST-0557,Retail,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Modern Trade,REP-05,6,65000,0,390000.0,318000
