Transaction ID,Transaction Date,Customer ID,Customer Type,Product ID,Product Name,Product Category,Region,Sales Channel,Sales Rep ID,Quantity,Unit Price,Discount (%),Revenue,Cost/COGS
TRX-20260319-00185,2026-03-19,CUST-0660,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Direct,REP-01,12,25000,10,270000.0,228000
TRX-20260419-00186,2026-04-19,CUST-0215,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Sumatera,Direct,REP-03,9,25000,0,225000.0,171000
TRX-20231003-00187,2023-10-03,CUST-0380,New,PRD-07,Susu UHT 1L,Beverages,Jawa Barat,Distributor,REP-01,3,19000,20,45600.0,43500
TRX-20231230-00188,2023-12-30,CUST-0570,Retail,PRD-02,Beras Premium 5kg,Food,Jawa Barat,Direct,REP-08,4,65000,0,260000.0,212000
TRX-20240806-00189,2024-08-06,CUST-0296,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Online,REP-06,1,15000,10,13500.0,11000
TRX-20241011-00190,2024-10-11,CUST-0039,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Barat,Online,REP-08,38,15000,25,427500.0,418000
TRX-20260428-00191,2026-04-28,CUST-0453,Retail,PRD-06,Teh Celup Box,Beverages,Jawa Timur,Distributor,REP-08,4,9000,10,32400.0,26000
TRX-20260624-00192,2026-06-24,CUST-0735,New,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Timur,Direct,REP-08,7,5000,0,35000.0,24500
TRX-20250428-00194,2025-04-28,CUST-0032,Wholesale,PRD-09,Pemberi Lantai 900ml,Home Care,Sumatera,Direct,REP-05,43,18000,5,735300.0,580500
TRX-20250409-00195,2025-04-09,CUST-0488,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Timur,Distributor,REP-05,7,35000,5,232750.0,196000
TRX-20260425-00196,2026-04-25,CUST-0486,Wholesale,PRD-06,Teh Celup Box,Beverages,Sumatera,Direct,REP-03,45,9000,0,405000.0,292500
TRX-20240122-00197,2024-01-22,CUST-0768,Retail,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Online,REP-05,3,24000,15,61200.0,54000
TRX-20240123-00199,2024-01-23,CUST-0525,New,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Timur,Online,REP-05,3,5000,0,15000.0,10500
TRX-20230419-00200,2023-04-19,CUST-0279,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Direct,REP-03,1,25000,5,23750.0,19000
TRX-20230605-00201,2023-06-05,CUST-0473,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Barat,Distributor,REP-01,6,19000,10,102600.0,87000
TRX-20240423-00204,2024-04-23,CUST-0565,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Tengah,Direct,REP-01,3,19000,5,54150.0,43500
TRX-20230520-00206,2023-05-20,CUST-0481,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Jawa Tengah,Direct,REP-06,2,18000,10,32400.0,27000
TRX-20240906-00207,2024-09-06,CUST-0683,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Distributor,REP-05,35,35000,5,1163750.0,980000
TRX-20260610-00208,2026-06-10,CUST-0227,Retail,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Direct,REP-03,2,16000,0,32000.0,26000
TRX-20251026-00209,2025-10-26,CUST-0147,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Modern Trade,REP-07,35,25000,5,831250.0,665000
TRX-20241130-00210,2024-11-30,CUST-0494,Wholesale,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Distributor,REP-08,23,16000,0,368000.0,299000
TRX-20240102-00211,2024-01-02,CUST-0184,New,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Distributor,REP-05,7,15000,5,99750.0,77000
TRX-20230601-00212,2023-06-01,CUST-0005,Wholesale,PRD-03,Gula Pasir 1kg,Food,Jawa Timur,Direct,REP-07,22,16000,5,334400.0,286000
TRX-20260623-00213,2026-06-23,CUST-0601,Wholesale,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Distributor,REP-01,31,65000,20,1612000.0,1643000
TRX-20250608-00215,2025-06-08,CUST-0070,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Direct,REP-07,9,35000,10,283500.0,252000
TRX-20240517-00216,2024-05-17,CUST-0203,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Direct,REP-05,2,22000,0,44000.0,32000
TRX-20250121-00217,2025-01-21,CUST-0514,New,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Online,REP-03,1,35000,5,33250.0,28000
TRX-20250609-00218,2025-06-09,CUST-0445,Retail,PRD-06,Teh Celup Box,Beverages,Jawa Barat,Online,REP-07,3,9000,25,20250.0,19500
TRX-20231005-00220,2023-10-05,CUST-0552,New,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Tengah,Direct,REP-07,5,22000,10,99000.0,80000
TRX-20240612-00221,2024-06-12,CUST-0602,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Timur,Distributor,REP-05,6,35000,15,178500.0,168000
TRX-20260622-00222,2026-06-22,CUST-0675,New,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Modern Trade,REP-01,7,15000,5,99750.0,77000
TRX-20250223-00223,2025-02-23,CUST-0249,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Barat,Direct,REP-03,4,19000,15,64600.0,58000
TRX-20230502-00224,2023-05-02,CUST-0432,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Online,REP-01,6,15000,20,72000.0,66000
TRX-20250318-00225,2025-03-18,CUST-0187,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Barat,Direct,REP-05,5,12500,10,56250.0,50000
TRX-20250819-00226,2025-08-19,CUST-0776,New,PRD-12,Pasta Gigi 150g,Personal Care,Sumatera,Online,REP-01,2,15000,0,30000.0,22000
TRX-20230620-00228,2023-06-20,CUST-0382,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Timur,Distributor,REP-02,3,19000,0,57000.0,43500
TRX-20240830-00229,2024-08-30,CUST-0457,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Sumatera,Direct,REP-08,26,22000,0,572000.0,416000
TRX-20240220-00230,2024-02-20,CUST-0726,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Timur,Modern Trade,REP-04,6,25000,0,150000.0,114000
TRX-20230908-00231,2023-09-08,CUST-0233,New,PRD-09,Pemberi Lantai 900ml,Home Care,Jabodetabek,Online,REP-07,5,18000,5,85500.0,67500
TRX-20241218-00232,2024-12-18,CUST-0490,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Jawa Tengah,Distributor,REP-07,4,18000,0,72000.0,54000
TRX-20240209-00233,2024-02-09,CUST-0214,Retail,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Direct,REP-08,2,19000,0,38000.0,29000
TRX-20250222-00234,2025-02-22,CUST-0241,Wholesale,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Distributor,REP-06,36,16000,15,489600.0,468000
TRX-20230313-00235,2023-03-13,CUST-0263,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jawa Barat,Direct,REP-04,29,19000,5,523450.0,420500
TRX-20230331-00236,2023-03-31,CUST-0720,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Barat,Distributor,REP-04,8,12500,0,100000.0,80000
TRX-20240405-00237,2024-04-05,CUST-0618,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Timur,Online,REP-04,41,22000,5,856900.0,656000
TRX-20230203-00238,2023-02-03,CUST-0653,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jawa Tengah,Direct,REP-06,27,24000,0,648000.0,486000
TRX-20240316-00239,2024-03-16,CUST-0148,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Jawa Barat,Direct,REP-05,6,18000,0,108000.0,81000
TRX-20241010-00240,2024-10-10,CUST-0618,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Direct,REP-07,29,19000,10,495900.0,420500
TRX-20230524-00241,2023-05-24,CUST-0016,Wholesale,PRD-07,Susu UHT 1L,Beverages,Sumatera,Online,REP-01,25,19000,0,475000.0,362500
TRX-20250918-00242,2025-09-18,CUST-0321,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Online,REP-02,1,15000,20,12000.0,11000
TRX-20260503-00244,2026-05-03,CUST-0012,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Tengah,Distributor,REP-02,1,16000,15,13600.0,13000
TRX-20241124-00245,2024-11-24,CUST-0030,Retail,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Online,REP-05,7,12500,5,83125.0,70000
TRX-20230704-00246,2023-07-04,CUST-0468,Retail,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Online,REP-02,3,65000,0,195000.0,159000
TRX-20240605-00247,2024-06-05,CUST-0505,Retail,PRD-02,Beras Premium 5kg,Food,Jawa Timur,Distributor,REP-02,4,65000,5,247000.0,212000
TRX-20240610-00248,2024-06-10,CUST-0524,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Tengah,Distributor,REP-08,5,22000,0,110000.0,80000
TRX-20230205-00249,2023-02-05,CUST-0685,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Timur,Online,REP-05,5,12500,20,50000.0,50000
TRX-20230503-00250,2023-05-03,CUST-0400,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Sumatera,Distributor,REP-03,30,24000,5,684000.0,540000
TRX-20251001-00251,2025-10-01,CUST-0599,New,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Modern Trade,REP-01,5,19000,15,80750.0,72500
TRX-20230725-00252,2023-07-25,CUST-0043,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Distributor,REP-04,1,35000,0,35000.0,28000
TRX-20260509-00254,2026-05-09,CUST-0797,Retail,PRD-06,Teh Celup Box,Beverages,Jawa Timur,Distributor,REP-02,3,9000,10,24300.0,19500
TRX-20250728-00255,2025-07-28,CUST-0608,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jawa Timur,Modern Trade,REP-03,37,24000,5,843600.0,666000
TRX-20230129-00256,2023-01-29,CUST-0112,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Barat,Online,REP-05,7,16000,5,106400.0,91000
TRX-20230707-00257,2023-07-07,CUST-0441,Retail,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Distributor,REP-05,3,9000,15,22950.0,19500
TRX-20251115-00258,2025-11-15,CUST-0299,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Online,REP-08,32,15000,0,480000.0,352000
TRX-20250730-00259,2025-07-30,CUST-0742,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Modern Trade,REP-08,2,35000,5,66500.0,56000
TRX-20231225-00260,2023-12-25,CUST-0317,Retail,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Online,REP-06,14,12500,0,175000.0,140000
TRX-20250709-00263,2025-07-09,CUST-0054,Retail,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Direct,REP-03,5,16000,10,72000.0,65000
TRX-20260525-00264,2026-05-25,CUST-0358,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Tengah,Online,REP-06,7,5000,10,31500.0,24500
TRX-20241011-00265,2024-10-11,CUST-0441,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Barat,Direct,REP-03,2,19000,0,38000.0,29000
TRX-20250701-00266,2025-07-01,CUST-0644,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Tengah,Direct,REP-07,6,24000,5,136800.0,108000
TRX-20240112-00267,2024-01-12,CUST-0658,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Direct,REP-07,5,15000,20,60000.0,55000
TRX-20240625-00268,2024-06-25,CUST-0670,Retail,PRD-06,Teh Celup Box,Beverages,Jawa Barat,Online,REP-06,3,9000,0,27000.0,19500
TRX-20240821-00269,2024-08-21,CUST-0090,New,PRD-06,Teh Celup Box,Beverages,Jawa Timur,Direct,REP-06,2,9000,5,17100.0,13000
TRX-20230202-00270,2023-02-02,CUST-0229,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Sulawesi,Direct,REP-01,1,15000,20,12000.0,11000
TRX-20260330-00271,2026-03-30,CUST-0747,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Online,REP-05,3,22000,0,66000.0,48000
TRX-20240226-00272,2024-02-26,CUST-0421,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Barat,Direct,REP-02,3,5000,5,14250.0,10500
TRX-20230524-00275,2023-05-24,CUST-0679,New,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Barat,Direct,REP-01,1,15000,5,14250.0,11000
TRX-20241227-00276,2024-12-27,CUST-0197,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Modern Trade,REP-03,3,5000,10,13500.0,10500
TRX-20230204-00278,2023-02-04,CUST-0518,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Barat,Distributor,REP-03,3,15000,20,36000.0,33000
TRX-20240326-00279,2024-03-26,CUST-0557,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Tengah,Distributor,REP-08,6,25000,0,150000.0,114000
TRX-20230423-00280,2023-04-23,CUST-0428,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Distributor,REP-08,1,35000,0,35000.0,28000
TRX-20230620-00282,2023-06-20,CUST-0134,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Sumatera,Direct,REP-05,22,22000,0,484000.0,352000
TRX-20230517-00283,2023-05-17,CUST-0232,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jawa Tengah,Direct,REP-01,17,12500,0,212500.0,170000
TRX-20240102-00284,2024-01-02,CUST-0066,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Barat,Distributor,REP-07,10,5000,15,42500.0,35000
TRX-20241205-00285,2024-12-05,CUST-0563,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Sulawesi,Direct,REP-06,49,24000,0,1176000.0,882000
TRX-20260406-00286,2026-04-06,CUST-0592,Wholesale,PRD-06,Teh Celup Box,Beverages,Jawa Barat,Distributor,REP-06,56,9000,0,504000.0,364000
TRX-20230306-00288,2023-03-06,CUST-0646,Retail,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Online,REP-03,5,19000,5,90250.0,72500
TRX-20250707-00289,2025-07-07,CUST-0466,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Timur,Direct,REP-02,2,25000,5,47500.0,38000
TRX-20230902-00290,2023-09-02,CUST-0109,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Jawa Timur,Online,REP-08,3,18000,0,54000.0,40500
TRX-20230128-00291,2023-01-28,CUST-0537,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Distributor,REP-01,2,5000,0,10000.0,7000
TRX-20260602-00293,2026-06-02,CUST-0664,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Tengah,Distributor,REP-05,5,16000,0,80000.0,65000
TRX-20231211-00294,2023-12-11,CUST-0738,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Timur,Online,REP-06,4,16000,20,51200.0,52000
TRX-20231211-00295,2023-12-11,CUST-0045,New,PRD-06,Teh Celup Box,Beverages,Jawa Tengah,Direct,REP-01,1,9000,0,9000.0,6500
TRX-20240625-00296,2024-06-25,CUST-0756,Wholesale,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Distributor,REP-01,27,65000,10,1579500.0,1431000
TRX-20251228-00297,2025-12-28,CUST-0247,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Tengah,Online,REP-02,1,22000,15,18700.0,16000
TRX-20260427-00298,2026-04-27,CUST-0095,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Sumatera,Direct,REP-06,1,18000,0,18000.0,13500
TRX-20240429-00299,2024-04-29,CUST-0509,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Sumatera,Distributor,REP-04,4,5000,0,20000.0,14000
TRX-20240725-00300,2024-07-25,CUST-0791,Retail,PRD-07,Susu UHT 1L,Beverages,Sulawesi,Online,REP-07,3,19000,0,57000.0,43500
TRX-20250226-00301,2025-02-26,CUST-0748,Wholesale,PRD-02,Beras Premium 5kg,Food,Sulawesi,Distributor,REP-04,31,65000,0,2015000.0,1643000
TRX-20230524-00302,2023-05-24,CUST-0384,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Timur,Online,REP-04,29,25000,20,580000.0,551000
TRX-20240817-00303,2024-08-17,CUST-0554,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Modern Trade,REP-03,5,35000,15,148750.0,140000
TRX-20241116-00304,2024-11-16,CUST-0152,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Direct,REP-02,1,24000,0,24000.0,18000
TRX-20250804-00305,2025-08-04,CUST-0602,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Tengah,Direct,REP-03,7,22000,15,130900.0,112000
TRX-20241208-00306,2024-12-08,CUST-0035,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Tengah,Distributor,REP-07,8,24000,10,172800.0,144000
TRX-20241120-00307,2024-11-20,CUST-0575,New,PRD-04,Tepung Terigu 1kg,Food,Jawa Tengah,Distributor,REP-01,8,12500,5,95000.0,80000
TRX-20251209-00309,2025-12-09,CUST-0502,New,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Modern Trade,REP-07,8,65000,20,416000.0,424000
TRX-20231218-00310,2023-12-18,CUST-0701,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Barat,Modern Trade,REP-06,2,12500,0,25000.0,20000
TRX-20250203-00311,2025-02-03,CUST-0550,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Barat,Distributor,REP-05,42,25000,10,945000.0,798000
TRX-20240916-00312,2024-09-16,CUST-0273,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Modern Trade,REP-07,23,5000,0,115000.0,80500
TRX-20230922-00313,2023-09-22,CUST-0612,Retail,PRD-06,Teh Celup Box,Beverages,Jawa Timur,Online,REP-07,6,9000,15,45900.0,39000
TRX-20230228-00314,2023-02-28,CUST-0544,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jawa Timur,Direct,REP-04,31,35000,20,868000.0,868000
TRX-20241124-00315,2024-11-24,CUST-0113,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Tengah,Modern Trade,REP-01,1,22000,20,17600.0,16000
TRX-20250131-00316,2025-01-31,CUST-0708,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Timur,Distributor,REP-07,5,16000,15,68000.0,65000
TRX-20250705-00317,2025-07-05,CUST-0474,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Jabodetabek,Distributor,REP-03,1,18000,0,18000.0,13500
TRX-20240615-00318,2024-06-15,CUST-0411,Wholesale,PRD-06,Teh Celup Box,Beverages,Sulawesi,Modern Trade,REP-01,29,9000,0,261000.0,188500
TRX-20240902-00319,2024-09-02,CUST-0574,Wholesale,PRD-06,Teh Celup Box,Beverages,Sulawesi,Modern Trade,REP-03,25,9000,0,225000.0,162500
TRX-20240202-00320,2024-02-02,CUST-0471,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Jawa Timur,Modern Trade,REP-03,1,18000,10,16200.0,13500
TRX-20260211-00321,2026-02-11,CUST-0477,Retail,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Modern Trade,REP-03,4,9000,10,32400.0,26000
TRX-20230620-00323,2023-06-20,CUST-0273,Wholesale,PRD-09,Pemberi Lantai 900ml,Home Care,Jawa Timur,Modern Trade,REP-05,28,18000,0,504000.0,378000
TRX-20230505-00324,2023-05-05,CUST-0081,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Timur,Online,REP-01,2,22000,10,39600.0,32000
TRX-20240618-00326,2024-06-18,CUST-0410,Retail,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Modern Trade,REP-01,3,19000,0,57000.0,43500
TRX-20250427-00327,2025-04-27,CUST-0599,New,PRD-06,Teh Celup Box,Beverages,Jawa Barat,Online,REP-02,17,9000,15,130050.0,110500
TRX-20260418-00328,2026-04-18,CUST-0736,Retail,PRD-06,Teh Celup Box,Beverages,Jawa Barat,Direct,REP-02,14,9000,10,113400.0,91000
TRX-20230201-00329,2023-02-01,CUST-0527,New,PRD-11,Shampoo 170ml,Personal Care,Jawa Timur,Direct,REP-03,2,24000,15,40800.0,36000
TRX-20260523-00330,2026-05-23,CUST-0444,Wholesale,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Distributor,REP-03,27,9000,0,243000.0,175500
TRX-20241018-00331,2024-10-18,CUST-0728,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Timur,Distributor,REP-04,4,22000,0,88000.0,64000
TRX-20241022-00332,2024-10-22,CUST-0695,New,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Modern Trade,REP-02,8,25000,0,200000.0,152000
TRX-20230417-00333,2023-04-17,CUST-0620,New,PRD-09,Pemberi Lantai 900ml,Home Care,Jabodetabek,Distributor,REP-04,9,18000,0,162000.0,121500
TRX-20250320-00334,2025-03-20,CUST-0787,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Distributor,REP-08,24,35000,0,840000.0,672000
TRX-20240408-00335,2024-04-08,CUST-0144,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Tengah,Distributor,REP-06,5,5000,10,22500.0,17500
TRX-20230718-00336,2023-07-18,CUST-0161,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Distributor,REP-03,8,5000,25,30000.0,28000
TRX-20240901-00337,2024-09-01,CUST-0748,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Barat,Distributor,REP-08,32,5000,0,160000.0,112000
TRX-20230319-00338,2023-03-19,CUST-0784,Wholesale,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Online,REP-06,37,16000,5,562400.0,481000
TRX-20251230-00339,2025-12-30,CUST-0480,Retail,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Modern Trade,REP-03,10,16000,0,160000.0,130000
TRX-20230403-00340,2023-04-03,CUST-0529,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Distributor,REP-03,24,5000,10,108000.0,84000
TRX-20240605-00341,2024-06-05,CUST-0634,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Distributor,REP-03,1,35000,5,33250.0,28000
TRX-20230119-00344,2023-01-19,CUST-0642,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Distributor,REP-08,1,15000,0,15000.0,11000
TRX-20241013-00345,2024-10-13,CUST-0002,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Direct,REP-04,27,25000,0,675000.0,513000
TRX-20250907-00346,2025-09-07,CUST-0661,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Modern Trade,REP-08,7,15000,0,105000.0,77000
TRX-20251210-00347,2025-12-10,CUST-0242,Retail,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Modern Trade,REP-08,8,16000,0,128000.0,104000
TRX-20231010-00348,2023-10-10,CUST-0586,Wholesale,PRD-09,Pemberi Lantai 900ml,Home Care,Jawa Timur,Direct,REP-02,17,18000,5,290700.0,229500
TRX-20240818-00349,2024-08-18,CUST-0435,New,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Online,REP-06,2,65000,0,130000.0,106000
TRX-20240311-00350,2024-03-11,CUST-0177,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Sumatera,Distributor,REP-01,36,24000,10,777600.0,648000
TRX-20230105-00352,2023-01-05,CUST-0410,Retail,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Distributor,REP-02,6,9000,5,51300.0,39000
TRX-20240930-00353,2024-09-30,CUST-0282,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Tengah,Direct,REP-08,3,5000,10,13500.0,10500
TRX-20250424-00354,2025-04-24,CUST-0169,New,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Modern Trade,REP-08,10,22000,20,176000.0,160000
TRX-20230111-00355,2023-01-11,CUST-0620,New,PRD-10,Sabun Mandi Batang,Personal Care,Sumatera,Modern Trade,REP-05,3,5000,5,14250.0,10500
TRX-20260313-00356,2026-03-13,CUST-0189,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jawa Timur,Modern Trade,REP-02,64,12500,0,800000.0,640000
TRX-20230409-00357,2023-04-09,CUST-0197,Retail,PRD-02,Beras Premium 5kg,Food,Sumatera,Online,REP-02,5,65000,5,308750.0,265000
TRX-20260202-00358,2026-02-02,CUST-0200,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Sumatera,Direct,REP-01,18,22000,0,396000.0,288000
TRX-20230803-00359,2023-08-03,CUST-0610,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jawa Tengah,Online,REP-05,24,12500,0,300000.0,240000
TRX-20241112-00360,2024-11-12,CUST-0336,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Direct,REP-01,2,15000,0,30000.0,22000
TRX-20260408-00361,2026-04-08,CUST-0758,Retail,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Distributor,REP-07,6,19000,5,108300.0,87000
TRX-20240416-00362,2024-04-16,CUST-0744,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Timur,Distributor,REP-07,14,19000,25,199500.0,203000
TRX-20250503-00364,2025-05-03,CUST-0114,New,PRD-09,Pemberi Lantai 900ml,Home Care,Sulawesi,Distributor,REP-04,6,18000,5,102600.0,81000
TRX-20241029-00365,2024-10-29,CUST-0528,New,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Distributor,REP-05,2,22000,20,35200.0,32000
TRX-20250517-00366,2025-05-17,CUST-0468,Retail,PRD-04,Tepung Terigu 1kg,Food,Sulawesi,Direct,REP-01,6,12500,0,75000.0,60000
TRX-20240328-00367,2024-03-28,CUST-0394,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Timur,Modern Trade,REP-03,6,5000,5,28500.0,21000
TRX-20260314-00368,2026-03-14,CUST-0069,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Distributor,REP-05,6,5000,20,24000.0,21000
TRX-20230405-00370,2023-04-05,CUST-0262,New,PRD-09,Pemberi Lantai 900ml,Home Care,Sumatera,Distributor,REP-05,3,18000,20,43200.0,40500
TRX-20240430-00371,2024-04-30,CUST-0694,Wholesale,PRD-09,Pemberi Lantai 900ml,Home Care,Sulawesi,Direct,REP-02,23,18000,0,414000.0,310500
TRX-20241114-00372,2024-11-14,CUST-0109,Retail,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Modern Trade,REP-07,6,65000,0,390000.0,318000
TRX-20230211-00373,2023-02-11,CUST-0315,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Timur,Direct,REP-02,6,12500,5,71250.0,60000
TRX-20240304-00374,2024-03-04,CUST-0388,Wholesale,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Direct,REP-04,48,9000,10,388800.0,312000
TRX-20230728-00375,2023-07-28,CUST-0641,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Direct,REP-04,28,15000,15,357000.0,308000
